stop_id,stop_name,stop_lat,stop_lon,parent_station
101972,East Saanich at Dogwood (SB),48.576944,-123.406823,
101973,West Saanich at Columbia (NB),48.574722,-123.444344,
101974,West Saanich at Wallace (SB),48.574834,-123.444792,
101975,Wallace at Sluggett (EB),48.573899,-123.44905,
101977,Marchant at Hagan (EB),48.572364,-123.457697,
101980,Sooke 4960 block (EB),48.397936,-123.614364,
101982,West Saanich at Clarke (SB),48.575978,-123.44661,
101983,Brentwood at Marchant (SB),48.572526,-123.461037,
101984,Wallace at Stellys Cross (NB),48.580113,-123.425667,
101985,West Saanich at Clarke (NB),48.57623659,-123.4465282,
101986,Wallace at Stellys Cross (SB),48.579868,-123.42598,
101987,Sooke 4960 block (WB),48.398074,-123.61484,
101988,Stellys Cross at Tomlinson (EB),48.579659,-123.431954,
101989,Stellys Cross 1610 block (WB),48.579784,-123.432747,
101990,Wallace at White (SB),48.584435,-123.423784,
101991,Brentwood at Sluggett (EB),48.573671,-123.462175,
101992,Stellys Cross 1510 block (EB),48.579652,-123.436868,
101993,Canora at Dehavilland (SB),48.6427438,-123.4166799,
101994,Stellys Cross 1530 block (WB),48.579789,-123.436088,
101996,East Saanich 7360 block (SB),48.582448,-123.41181,
101997,Canora at de Havilland (NB),48.64279659,-123.4166535,
101998,Verdier at West Saanich (WB),48.577959,-123.450401,
101999,West Saanich 7220 block (WB),48.578508,-123.449903,
102001,Happy Valley at Walfred (SB),48.43129855,-123.5275552,
102002,Stellys Cross at Early (EB),48.579633,-123.445662,
102003,Verdier at Holly Park (WB),48.57793,-123.45562,
102004,Stellys Cross at Early (WB),48.579768,-123.445714,
102005,Sooke at Connie (EB),48.397347,-123.619224,
102006,Happy Valley at Walfred (NB),48.43080977,-123.5279528,
102007,Butchart Gardens,48.5630758,-123.4665415,
102009,Wallace at White (NB),48.584473,-123.423554,
102010,Stellys Cross at West Saanich (EB),48.579672,-123.45075,
102011,East Saanich at Veyaness (WB),48.585491,-123.416552,
102012,Hillside at Douglas (EB),48.43848989,-123.3655077,
102013,West Saanich at Dignan (EB),48.57834224,-123.4501528,
102014,Verdier at Hagan (WB),48.57794782,-123.4582708,
102015,East Saanich 7370 block (NB),48.582665,-123.411836,
102016,Brentwood 7150 block (SB),48.576651,-123.464741,
102018,McTavish Exchange Bay C,48.630159,-123.41307,800005
102020,McTavish Exchange Bay D,48.63016,-123.413271,800005
102021,East Saanich at Veyaness (EB),48.585672,-123.41747,
102022,Verdier at Keally (WB),48.57795091,-123.4630555,
102023,Wallace at Hovey (NB),48.586609,-123.422523,
102024,Wallace at Hovey (SB),48.586521,-123.422775,
102025,East Saanich at Hovey (NB),48.587895,-123.419061,
102026,Wallace at Prosser (NB),48.588522,-123.421728,
102027,Sooke 5100 block (NB),48.394698,-123.626753,
102029,Sooke at Connie (WB),48.39729387,-123.6199444,
102030,East Saanich at Prosser (SB),48.588287,-123.419365,
102032,McTavish Exchange Bay F,48.630327,-123.413189,800005
102033,Wallace at Cultra (SB),48.592018,-123.421797,
102035,West Saanich 7450 block (SB),48.583811,-123.457689,
102036,Mt Newton Cross at Stautw (EB),48.59321638,-123.3918206,
102037,West Saanich 7460 block (NB),48.584273,-123.458056,
102038,McTavish Exchange Bay G,48.630324,-123.412958,800005
102040,Mt Newton Cross at Hermwood (EB),48.594102,-123.396276,
102041,Sooke 5140 block (EB),48.394412,-123.631327,
102042,Mt Newton Cross at Patricia Bay (EB),48.5940688,-123.3999398,
102043,Mt Newton Cross 2480 block (WB),48.594231,-123.396876,
102044,McTavish Exchange Bay B,48.630045,-123.412439,800005
102045,Mt Newton Cross 2440 block (WB),48.59420776,-123.3999307,
102046,Mt Newton Cross at Central Saanich (EB),48.59406,-123.402915,
102047,Wallace at Prosser (SB),48.589109,-123.421851,
102048,McTavish Exchange Bay A,48.629046,-123.411607,800005
102049,Mt Newton Cross at Central Saanich (WB),48.594193,-123.404003,
102050,Mt Newton Cross 2170 block (EB),48.594059,-123.40947,
102051,Lochside at Mt Newton Cross (SB),48.594538,-123.394744,
102052,Wallace at Cultra (NB),48.592707,-123.421354,
102053,Sooke 5150 block (WB),48.395084,-123.633085,
102054,Saanichton Exchange Bay A,48.593581,-123.416853,800012
102055,Mt Newton Cross 2150 block (WB),48.594187,-123.410426,
102056,Gillespie 1890 block (NB),48.391641,-123.63152,
102057,Saanichton Exchange Bay B,48.593674,-123.417041,800012
102058,Lochside at Ferguson (NB),48.595617,-123.394557,
102059,Gillespie 1890 block (SB),48.391561,-123.631684,
102060,Saanichton Exchange Bay C,48.594129,-123.416381,800012
102061,Gillespie 1590 block (NB),48.384031,-123.629742,
102062,Saanichton Exchange Bay D,48.594242,-123.416305,800012
102063,Gillespie 1610 block (SB),48.384463,-123.630197,
102064,Driftwood 2430 block (SB),48.396146,-123.722069,
102065,Wallace at Mt Newton Cross (EB),48.594436,-123.419631,
102066,Wallace at Lisnoe (SB),48.594018,-123.420538,
102067,Peninsula Hospital Main,48.596022,-123.410314,
102069,Sooke at Glinz Lake (NB),48.39343,-123.636421,
102070,Lochside at James Island (SB),48.598737,-123.394767,
102071,East Saanich at Patterson (NB),48.59659,-123.416758,
102072,East Saanich at Polo Park (SB),48.596753,-123.416958,
102073,Sooke at Polymede (SB),48.393418,-123.636635,
102074,Lochside at James Island (NB),48.599196,-123.394604,
102075,Lochside at Wakeman (SB),48.6003829,-123.3957164,
102076,Gillespie 1300 block (NB),48.37238519,-123.6326791,
102077,Lochside at Wakeman (NB),48.600629,-123.395714,
102078,Gillespie 1260 block (SB),48.370527,-123.633203,
102079,East Saanich at Polo Park (SB),48.59949,-123.416906,
102080,East Saanich 8020 block (EB),48.6001857,-123.4166947,
102081,Sooke 5260 block (SB),48.388605,-123.643727,
102082,Lochside at Newman (SB),48.603821,-123.396186,
102083,Sooke 5320 block (SB),48.38764,-123.647793,
102084,Lochside 8170 block (NB),48.604062,-123.395972,
102085,Sooke 5330 block (NB),48.388315,-123.648441,
102086,East Saanich at Newman (NB),48.602603,-123.417106,
102087,East Saanich at Newman (SB),48.602495,-123.417289,
102088,Gillespie at Mt Matheson (EB),48.35869,-123.633775,
102089,Lochside at Cascade (SB),48.60641245,-123.3965076,
102090,Gillespie 1000 block (WB),48.35802606,-123.6357884,
102091,Lochside at Cascade (NB),48.606611,-123.396423,
102092,Sooke 5370 block (SB),48.390557,-123.651302,
102093,Sooke 5380 block (NB),48.390806,-123.651145,
102094,East Saanich at Haldon (SB),48.60659,-123.419101,
102095,Sunriver at Riverstone (NB),48.39705,-123.721177,
102096,East Saanich at Haldon (NB),48.60679,-123.419073,
102097,Sooke 5460 block (WB),48.394831,-123.655124,
102098,West Saanich at Mt Newton Cross (SB),48.599037,-123.465876,
102099,West Saanich at Mt Newton Cross (NB),48.599547,-123.466012,
102100,Lochside 8380 block (SB),48.61008611,-123.3992511,
102101,Lochside 8390 block (NB),48.610389,-123.39929,
102102,Sooke at Ludlow (WB),48.394189,-123.657958,
102103,Sooke 5460 block (EB),48.39467,-123.655592,
102104,E Sooke Rd at Gillespie (NB),48.354448,-123.642461,
102105,Sooke at Laidlaw (WB),48.393017,-123.661183,
102106,Sooke at Ludlow (EB),48.394038,-123.657998,
102107,E Sooke Rd at Gillespie (EB),48.354356,-123.642618,
102108,Lochside at Wardle (NB),48.61434,-123.401274,
102109,Sooke at Laidlaw (EB),48.392996,-123.660865,
102110,Lochside at Wardle (SB),48.61426,-123.40142,
102112,East Saanich at Barrett (SB),48.613478,-123.416135,
102113,East Saanich at Barrett (NB),48.613664,-123.415906,
102116,E Sooke Rd at Boardman (EB),48.358003,-123.646528,
102117,E Sooke Rd at Boardman (WB),48.358619,-123.648586,
102118,West Saanich at McPhail (SB),48.604461,-123.471827,
102121,West Saanich at McPhail (NB),48.605251,-123.472372,
102127,Sooke at Harbourview (EB),48.391063,-123.666944,
102130,Lochside at Lowe (SB),48.618321,-123.404592,
102131,Sooke at Harbourview (WB),48.39119785,-123.6669604,
102132,Latoria at Ryder Hesjedal (WB),48.4073268,-123.491478,
102133,E Sooke at Parkheights (EB),48.358255,-123.655862,
102134,E Sooke Rd at Parkheights (WB),48.358381,-123.655951,
102135,East Saanich at Dean Park (SB),48.617955,-123.41664,
102136,East Saanich at Lowe (NB),48.61834,-123.416438,
102137,Lochside at Lowe (NB),48.618384,-123.404413,
102140,West Saanich at Lawrence (NB),48.609709,-123.474121,
102143,East Saanich 8800 block (SB),48.620935,-123.417642,
102144,East Saanich 8800 block (NB),48.62074,-123.417371,
102145,E Sooke Rd 5900 block (NB),48.35990257,-123.6608583,
102146,E Sooke Rd 5890 block (EB),48.35963662,-123.6607092,
102147,Sooke at Saseenos (WB),48.39107153,-123.6705877,
102148,West Saanich at Lawrence (SB),48.610863,-123.473812,
102150,Sooke at Saseenos (EB),48.390844,-123.671943,
102152,Lochside 8890 block (NB),48.623585,-123.407983,
102153,Lochside 8880 block (SB),48.623551,-123.408149,
102154,Sooke at Woodlands (WB),48.390741,-123.676771,
102157,Sooke at Woodlands (EB),48.390511,-123.677111,
102158,East Saanich at Bazan Bay (SB),48.624772,-123.418798,
102160,East Saanich at Forest Park (NB),48.625654,-123.419213,
102164,West Saanich 8740 block (SB),48.619897,-123.466138,
102165,West Saanich at Theh Le Lum (NB),48.620573,-123.465256,
102166,E Sooke Rd at Raglan (EB),48.364124,-123.673801,
102167,E Sooke Rd at Raglan (WB),48.36444512,-123.6743138,
102168,Sooke 5940 block (WB),48.389054,-123.682749,
102169,West Saanich at Theh Le Lum (SB),48.621588,-123.464559,
102170,Sooke 5920 block (EB),48.389308,-123.681969,
102176,East Saanich at McTavish (SB),48.629506,-123.420443,
102177,East Saanich at McTavish (NB),48.629613,-123.420239,
102182,Kaltasin at Seabroom (SB),48.382242,-123.689987,
102183,Sooke at Kaltasin (WB),48.387361,-123.688712,
102184,Sooke at Kaltasin (EB),48.387231,-123.688477,
102186,Andover at Copper Mine (EB),48.36298849,-123.6785456,
102188,Lochside at Bakerview (NB),48.63277,-123.408969,
102189,Kaltasin at Sooke (SB),48.386537,-123.687898,
102190,Lochside at Bakerview (SB),48.632812,-123.409106,
102191,West Saanich at North Ridge (SB),48.62707,-123.458099,
102194,West Saanich at North Ridge (NB),48.62767454,-123.4578862,
102195,Copper Mine at Andover (NB),48.363755,-123.678868,
102196,Kaltasin at Seabroom (SB),48.383702,-123.689218,
102197,Idlemore 2030 block (NB),48.384026,-123.691673,
102198,Lochside at Captains (NB),48.63670689,-123.4045845,
102199,Willingdon 9320 block (EB),48.635166,-123.421315,
102200,Lochside at Captains (SB),48.636353,-123.405151,
102201,West Saanich at McTavish (SB),48.63014873,-123.458188,
102202,Willingdon 9320 block (WB),48.635284,-123.421429,
102203,Glenidle at Idlemore (NB),48.381582,-123.692112,
102204,Canora at Summergate (NB),48.636273,-123.4173,
102205,Lochside at Frost (SB),48.637798,-123.403778,
102206,West Saanich 9190 block (NB),48.631688,-123.458073,
102207,Lochside at Frost (NB),48.63812038,-123.4032256,
102208,Canora at Summergate (SB),48.636289,-123.4175,
102209,Llanilar 6230 block (SB),48.36552726,-123.6903116,
102210,Llanilar at Hensbro (SB),48.3631834,-123.6895848,
102211,Legislature Terminus Bay A,48.418641,-123.368947,
102212,Sooke at Lazzar (EB),48.387724,-123.697583,
102214,Sooke at Lazzar (WB),48.387889,-123.698726,
102216,Milburn at Aloha (EB),48.416968,-123.476496,
102217,Fifth at Weiler (NB),48.6413243,-123.4002483,
102218,Canora at Northbrook (SB),48.63999,-123.417658,
102219,Sunriver at Driftwood (EB),48.395418,-123.718616,
102220,Canora at Norseman (NB),48.64047,-123.417254,
102221,Fifth 9550 block (SB),48.641653,-123.400445,
102222,Epco at Weiler (NB),48.641673,-123.410747,
102223,Weiler Ave W at Canora (EB),48.64125,-123.416465,
102224,Epco at Weiler (SB),48.641447,-123.410954,
102225,Weiler Ave W at Canora (WB),48.641371,-123.416444,
102226,Electra 1650 block (WB),48.64037738,-123.4317651,
102227,Fifth at Ocean (NB),48.643998,-123.400205,
102228,Fifth at Ocean (SB),48.643965,-123.400392,
102229,West Saanich 9380 block (NB),48.637143,-123.457959,
102231,Ocean at Epco (EB),48.644424,-123.410559,
102233,Ocean Ave W at Epco (WB),48.644555,-123.410563,
102234,West Saanich at Bradley Dyne (SB),48.638739,-123.458087,
102235,Sooke at Belvista (EB),48.383897,-123.705529,
102236,Sooke 6350 block (WB),48.38385334,-123.7059425,
102238,SEAPARC Recreation,48.38627032,-123.7087888,
102239,Fifth at Bevan (NB),48.647381,-123.400211,
102240,Fifth at Bevan (SB),48.647288,-123.400386,
102241,Sunriver at De Mamiel (WB),48.393073,-123.711362,
102242,Sunriver at De Mamiel (EB),48.392946,-123.711362,
102243,Fifth at Beacon (SB),48.648593,-123.400402,
102244,Willingdon at Kittyhawk (SB),48.644968,-123.437306,
102245,Willingdon at Kittyhawk (NB),48.645607,-123.43711,
102246,Sooke at Drennan (EB),48.381841,-123.709926,
102247,Sooke at Terrott (WB),48.381859,-123.71019,
102248,Beacon Ave W at Patricia Bay (EB),48.648817,-123.408731,
102249,Fifth at Beacon (NB),48.64930585,-123.4002138,
102250,Sunriver at Poplar (EB),48.393393,-123.71364,
102251,Beacon Ave W at Stirling (WB),48.649029,-123.408662,
102253,James White at Fifth (EB),48.650162,-123.400584,
102254,West Saanich at Ardmore (SB),48.643908,-123.458091,
102255,Sooke at Charters (WB),48.380761,-123.712941,
102256,West Saanich at Ardmore (NB),48.643618,-123.457904,
102257,Galaran at Skylark (NB),48.650903,-123.412312,
102258,Sooke at Dover (EB),48.380418,-123.71376,
102259,Fifth at Henry (NB),48.652777,-123.400172,
102260,West Saanich 9740 block (EB),48.646394,-123.45568,
102261,West Saanich 9730 block (WB),48.646486,-123.455838,
102262,Henry at Resthaven (EB),48.65315,-123.403,
102263,Henry at Chicory (WB),48.653288,-123.406646,
102264,Henry at Seventh (WB),48.653286,-123.403561,
102265,Henry at Chicory (EB),48.653154,-123.406527,
102266,Galaran at Henry Ave W (NB),48.653549,-123.412299,
102267,McDonald Park at Henry Ave W (SB),48.653129,-123.416909,
102268,West Saanich 9850 block (EB),48.649541,-123.447539,
102269,Resthaven at Henry (SB),48.653827,-123.402498,
102270,Sooke at Church (WB),48.379218,-123.717759,
102271,Church at Sooke (NB),48.379474,-123.718446,
102272,Sooke at Church (EB),48.379193,-123.71748,
102273,West Saanich 9860 block (WB),48.649734,-123.447495,
102274,Resthaven at Mills (NB),48.655165,-123.402816,
102275,Church at Country (NB),48.381923,-123.719943,
102276,Mills at Bowerbank (EB),48.655262,-123.40985,
102277,Bowerbank at Mills (NB),48.655731,-123.410065,
102278,Church 2200 block (NB),48.384584,-123.722318,
102279,Mills Rd W at McDonald Park (WB),48.655401,-123.416546,
102280,Resthaven at Malaview (SB),48.656728,-123.403039,
102281,Mills 1920 block (WB),48.65541,-123.420101,
102282,Church at Arranwood (NB),48.386714,-123.723661,
102283,McDonald Park at Mills (SB),48.655882,-123.416931,
102284,Mills at Avenger (WB),48.655423,-123.423231,
102285,Sooke at Anna Marie (WB),48.378642,-123.720675,
102286,Bowerbank at Malaview (SB),48.656783,-123.410255,
102287,Resthaven at Amherst (NB),48.657548,-123.402844,
102288,Bowerbank at Malaview (NB),48.657355,-123.410054,
102289,Mills at Littlewood (WB),48.655418,-123.430094,
102290,Sooke at Shields (SB),48.376767,-123.724453,
102291,Resthaven at Amelia (SB),48.658473,-123.40303,
102292,Otter Point at Ayre (NB),48.378512,-123.724516,
102293,Otter Point at Eustace (SB),48.378141,-123.724521,
102294,Otter Point at Grant Rd W (NB),48.37964761,-123.7251851,
102295,Resthaven at Amelia (NB),48.659018,-123.40286,
102296,Sunriver at De Mamiel (NB),48.394337,-123.714507,
102297,Helgesen at Cedar Ridge (WB),48.38903,-123.728212,
102298,Mills at West Saanich (WB),48.655454,-123.444385,
102299,West Coast at Atherly (NB),48.375343,-123.724948,
102300,McDonald Park at Glamorgan (SB),48.65939,-123.416917,
102301,Bowerbank at Calvin (SB),48.65982955,-123.4102496,
102302,Bowerbank at Piercy (NB),48.66024662,-123.4100201,
102303,Resthaven at Ardwell (NB),48.662229,-123.4038,
102304,McDonald Park 10280 block (SB),48.661131,-123.416911,
102305,Bowerbank at Vallis (SB),48.662051,-123.410264,
102306,West Saanich at Tapping (NB),48.658814,-123.447003,
102307,Ardwell at Resthaven (EB),48.662525,-123.404536,
102308,West Coast at Maple Ave S (NB),48.370568,-123.728175,
102309,Ardwell at Simister (EB),48.662523,-123.407331,
102310,Ardwell at Simister (WB),48.66264913,-123.4065989,
102311,West Coast at Maple Ave S (SB),48.370631,-123.728355,
102312,Ardwell at Devlin (EB),48.66252,-123.409452,
102313,Helgesen at Otter Point (WB),48.387584,-123.733273,
102314,Bowerbank at Ardwell (NB),48.662905,-123.410086,
102315,Otter Point at Beaton (NB),48.383014,-123.732806,
102316,Otter Point at Rhodonite (SB),48.383224,-123.733237,
102317,Quartz at Otter Point (WB),48.384248,-123.73371,
102318,Sunriver at Driftwood (WB),48.395602,-123.7191,
102319,Quartz at Gatewood (EB),48.383976,-123.734223,
102320,Otter Point at Burr (WB),48.391255,-123.73676,
102321,Bowerbank at Colinwood (NB),48.664957,-123.410027,
102322,Bowerbank at Colinwood (SB),48.664913,-123.410233,
102323,Pyrite at Banner (NB),48.378485,-123.734348,
102324,Pyrite at Rhodonite (NB),48.383434,-123.735521,
102325,Pyrite at Rhodonite (SB),48.383226,-123.735878,
102326,Pyrite at Banner (SB),48.378405,-123.734609,
102327,Pyrite at Beaton (NB),48.38154,-123.735647,
102328,Dufour at Deerlepe (WB),48.359793,-123.729731,
102329,Pyrite at Talc (SB),48.38107,-123.735568,
102330,Dufour at Whiffin Spit (NB),48.357479,-123.728375,
102331,Grant Rd W at French Rd S (WB),48.377018,-123.735206,
102332,West Coast 6950 block (EB),48.367005,-123.732597,
102333,West Coast 6960 block (WB),48.367022,-123.733013,
102334,Resthaven at Shoal Harbour Pier (EB),48.666097,-123.41219,
102335,Resthaven 10460 block (WB),48.66621,-123.412931,
102336,Resthaven at McDonald Park (WB),48.666222,-123.416499,
102337,Grant Rd W at French Rd S (EB),48.37647,-123.736562,
102338,McDonald Park at Resthaven (SB),48.666483,-123.416955,
102339,Grant Rd W at Gaurdian (WB),48.376425,-123.737211,
102340,McDonald Park at White Birch (NB),48.667166,-123.41697,
102341,West Saanich 10340 block (WB),48.663126,-123.451316,
102342,West Coast at Whiffin Spit (WB),48.365936,-123.736733,
102343,Latoria at Ryder Hesjedal (EB),48.40773361,-123.4900892,
102344,West Coast at Whiffin Spit (EB),48.365779,-123.736872,
102345,Grant Rd W at Maple Ave S (EB),48.375487,-123.740061,
102346,Whiffin Spit at Deerlepe (EB),48.358313,-123.734288,
102347,Latoria at Unnamed Street (WB),48.40642015,-123.4933734,
102348,West Saanich at Totem (NB),48.66477362,-123.4540101,
102349,Latoria at Unnamed Street (EB),48.40630664,-123.4932443,
102350,Grant Rd W at Maple Ave S (WB),48.37538,-123.740942,
102351,Whiffin Spit at Wright (NB),48.363323,-123.737179,
102352,Whiffin Spit at Wright (SB),48.36334,-123.737351,
102353,McDonald Park at Blue Heron (NB),48.669551,-123.417622,
102354,McDonald Park 10580 block (SB),48.669286,-123.417756,
102355,Otter Point at Pascoe (WB),48.396706,-123.746349,
102356,Grant Rd W at Winfield (EB),48.37443681,-123.7437058,
102357,McDonald Park at Bayfield (EB),48.671213,-123.421347,
102358,Grant Rd W at Winfield (WB),48.374343,-123.744537,
102359,McDonald Park at Bayfield (WB),48.671477,-123.421668,
102360,West Coast 7120 block (WB),48.368207,-123.743927,
102361,Grant Rd W 7120 block (EB),48.373331,-123.747415,
102362,West Coast 7120 block (EB),48.367567,-123.743212,
102363,West Saanich at Towner Park (NB),48.668075,-123.457744,
102364,Grant Rd W 7120 block (WB),48.373533,-123.747193,
102365,West Coast at Croce (WB),48.370241,-123.747209,
102366,McDonald Park at McMicken (SB),48.67409,-123.424194,
102367,West Coast at Croce (EB),48.370099,-123.747277,
102368,McDonald Park at Marina (NB),48.674294,-123.424039,
102369,Grant Rd W at West Coast (EB),48.372622,-123.749886,
102370,Otter Point at Sarah (WB),48.39684,-123.75431,
102371,West Coast at Ella (SB),48.371943,-123.749653,
102372,Grant Rd W at West Coast (WB),48.372663,-123.75025,
102373,McDonald Park Onramp (WB),48.67600769,-123.4260322,
102374,Wain Rd Offramp (WB),48.67678,-123.427486,
102375,Downey 930 block (WB),48.673544,-123.460438,
102376,Ocean at Canora (WB),48.644501,-123.416596,
102377,Downey 830 block (WB),48.673522,-123.464313,
102378,Downey at Derrick (WB),48.673511,-123.470551,
102379,Ocean at Canora (EB),48.644368,-123.416419,
102380,Downey 550 block (WB),48.673555,-123.475973,
102382,Downey at Madrona (WB),48.67356,-123.480216,
102383,Wain 920 block (EB),48.677027,-123.460819,
102384,Wain 820 block (EB),48.67702,-123.464765,
102385,Lands End Rd Onramp (SB),48.68369,-123.413417,
102386,Lands End at Swartz Bay Passenger (EB),48.683938,-123.413849,
102387,Swartz Bay Passenger at Lands End (EB),48.684099,-123.412462,
102388,Wain at Derrick (EB),48.677009,-123.471067,
102389,West Saanich at Birch (NB),48.679192,-123.457665,
102391,Madrona at Cromar (WB),48.675542,-123.482281,
102392,Otter Point at Young Lake (WB),48.39609,-123.76793,
102395,Wain 550 block (EB),48.677043,-123.475696,
102396,Wain at Deep Cove (EB),48.677062,-123.478305,
102399,West Saanich at Clayton (NB),48.680993,-123.457667,
102400,Lands End at Woodpecker (SB),48.685645,-123.416704,
102401,Madrona at Wain (WB),48.676683,-123.484757,
102402,West Saanich at Maple (NB),48.682409,-123.457669,
102404,Swartz Bay Passenger Loop,48.68819,-123.411845,
102405,Lands End at Greenpark (EB),48.68801,-123.420024,
102409,Lands End at Elderberry (EB),48.690207,-123.424691,
102411,Otter Point at Ramsden (WB),48.39406304,-123.7779187,
102412,West Saanich at Tatlow (NB),48.68724,-123.457729,
102413,Lands End at Hedgerow (SB),48.69173,-123.427867,
102415,Lands End at Junco (EB),48.694454,-123.429983,
102416,Uvic Exchange Bay B,48.46614682,-123.3092452,800001
102417,Uvic Exchange Bay C,48.46631602,-123.3090187,800001
102419,West Saanich at Brickley (NB),48.692177,-123.457712,
102420,Uvic Exchange Bay I,48.46591677,-123.308717,800001
102422,West Coast 7750 block (NB),48.367132,-123.783973,
102423,Lands End at Howcrest (EB),48.69748225,-123.4393354,
102424,Lands End at Cloake Hill (EB),48.69591,-123.451857,
102425,West Saanich at Readings (NB),48.6945,-123.457738,
102426,Uvic Exchange Bay F,48.46608805,-123.3090584,800001
102428,Lands End at West Saanich (EB),48.69565,-123.457375,
102429,Lands End at Seabreeze (EB),48.697274,-123.447068,
102431,Lands End 1350 block (EB),48.697752,-123.443521,
102435,Kemp Lake at Milligan (SB),48.38172698,-123.7907394,
102438,Kemp Lake 2450 block (SB),48.37624,-123.791903,
102439,Kemp Lake 2320 block (SB),48.371468,-123.794622,
102440,West Coast at Kemp Lake (EB),48.36606659,-123.7932994,
102441,Kemp Lake 2230 block (SB),48.367726,-123.79542,
102442,Phipps at Langford (NB),48.442818,-123.504307,
102443,Langford at Attree (EB),48.44278,-123.509612,
102445,Langford at Phipps (EB),48.442004,-123.503946,
102447,William Head,48.339555,-123.541898,
103724,Bay at Henry (NB),48.432432,-123.382687,
103726,Bay at Westbourne (EB),48.435566,-123.363993,
103727,Bay at Dowler (EB),48.435413,-123.361428,
103728,Bay at Dowler (WB),48.435561,-123.361435,
103729,Bay at Quadra (WB),48.435328,-123.357475,
103730,Bay at Fifth (EB),48.435166,-123.35676,
103733,Bay at Cedar Hill (WB),48.43476,-123.34807,
103734,Bay at Cedar Hill (EB),48.434587,-123.347329,
103735,Bay at Roseberry (EB),48.434387,-123.343857,
103736,Bay at Roseberry (WB),48.434501,-123.344025,
103738,Bay at Victor (EB),48.434092,-123.337857,
103739,Bay at Shakespeare (WB),48.434086,-123.33541,
103740,Bay at Howard (EB),48.433918,-123.334637,
103741,Jubilee Hospital,48.433864,-123.327352,
104081,Carlow at Goldstream (NB),48.449218,-123.513097,
104082,Leigh at Goldstream (NB),48.45001205,-123.5182214,
104083,Leigh at EB Hwy 1 On Ramp (NB),48.454133,-123.519111,
104084,Leigh at EB Hwy 1 On Ramp (SB),48.452854,-123.518888,
104085,Westbound Hwy 1 On Ramp at Leigh Rd (WB),48.455554,-123.520204,
104086,McCallum at Shell Gas Station (WB),48.45321637,-123.5113083,
104087,Wishart at Allendale (SB),48.424679,-123.491638,
104088,Wishart at Tipton (SB),48.42205,-123.493161,
104089,Wishart at Stornaway (SB),48.41899497,-123.4952755,
104090,Wishart at Rockwood (SB),48.415523,-123.495416,
104091,Wishart 3480 block (SB),48.411806,-123.498754,
104092,Wishart at Bunker (SB),48.408848,-123.500424,
104093,Latoria at Bezanton (WB),48.40718,-123.504256,
104094,Desmond at Latoria (NB),48.411543,-123.516763,
104095,Desmond at Wendy (NB),48.413362,-123.514974,
104096,Sunheights at Columbus (NB),48.417359,-123.51551,
104097,Sunheights at Batting (NB),48.418916,-123.514483,
104098,Sunheghts at Blue Sky (EB),48.420019,-123.512099,
104099,Fulton at Karger (NB),48.421234,-123.508504,
104100,Bexhill at Bexhill Place (WB),48.423694,-123.510723,
104101,Cuaulta at Zapata (SB),48.426817,-123.511192,
104102,Walfred 900 block (WB),48.427559,-123.514014,
104103,Jacklin at Walfred (NB),48.42992197,-123.5176565,
104104,Jacklin 3227 block (NB),48.432934,-123.515723,
104105,McKenzie 2160 block (EB),48.468819,-123.312226,
104106,McCallum at Savory (NB),48.45549229,-123.5153895,
104107,McCallum at Savory (SB),48.45543838,-123.5155852,
104108,W Campus at Serpentine (EB),48.437624,-123.475625,
104109,Cuaulta at Zapata (NB),48.425571,-123.509544,
104110,Admirals at Cowper (WB),48.45629,-123.413802,
104111,Fairfield at Penwell (EB),48.421742,-123.36412,
104112,Millstream at Treanor (SB),48.464209,-123.500033,
800001,Uvic Exchange,48.46618226,-123.308685,
800003,Langford Exchange,48.44543,-123.50522,
800005,McTavish Exchange,48.630503,-123.413702,
800011,Royal Oak Exchange,48.498947,-123.387992,
800012,Saanichton Exchange,48.594058,-123.416811,
800017,Colwood Exchange,48.44489386,-123.4669671,
